KYN	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q16773_1_422_4wlj_pdb_KYNU_PLP_2.dlg	-17.29	60	-15.68	37	-8.08	60	-7.55	37	-7.79	95	-6.74	-8.9	74	2	52
Q8N5Z0_1_425_4geb_pdb_KYNU_PLP_1.dlg	-14.91	62	-14.91	62	-4.78	62	-4.78	62	-6.95	76	-5.68	-8.04	97	1	40
Q16773_3_421_4ge9.1.A_swissmodel_KYNU_PLP_1.dlg	-5.59	82	-3.31	41	-4.1	82	-0.4	41	-0.4	41	4.0	-4.84	100	10	9
P13196_189_573_3hqt.1.A_swissmodel_KYNU_PLP_2.dlg	-11.11	20	-11.11	20	-4.59	20	-4.59	20	-5.74	31	-4.83	-7.41	82	1	42
O15382_28_392_5bwu_pdb_KYNU_PLP_2.dlg	-15.47	41	-15.47	41	-7.47	41	-7.47	41	-7.61	32	-6.8	-9.02	37	1	25
Q16773_1_422_3fvu_pdb_KYNU_PLP_1.dlg	-14.2	2	-14.2	2	-7.2	2	-7.2	2	-8.05	15	-6.74	-8.05	15	1	36
Q9BYV1_65_508_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	-10.79	4	-10.31	47	-4.79	4	-4.99	47	-4.99	47	-4.49	-5.5	25	3	23
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_1.dlg	-10.91	53	-10.91	53	-4.61	53	-4.61	53	-4.91	94	-4.36	-7.63	96	1	17
P04181_38_439_2can_pdb_KYNU_PLP_2.dlg	-11.6	48	-10.6	80	-5.07	48	-5.58	80	-6.1	83	-5.22	-8.42	13	6	41
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_4.dlg	-5.57	24	-3.66	11	-3.78	24	-6.47	11	-6.47	11	-3.49	-6.51	1	3	20
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_1.dlg	-15.93	87	-15.29	55	-8.09	87	-7.91	55	-7.91	55	-7.29	-8.34	93	2	11
O75600_24_417_2jg2.1.A_swissmodel_KYNU_PLP_1.dlg	-12.16	87	-12.16	87	-5.84	87	-5.84	87	-6.44	8	-5.74	-6.96	80	1	18
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_2.dlg	-15.25	12	-15.25	12	-5.73	12	-5.73	12	-6.91	1	-6.07	-8.47	6	1	10
P11216_1_843_5iko_pdb_KYNU_PLP_3.dlg	-14.27	36	-13.78	75	-6.23	36	-7.12	75	-7.71	2	-6.83	-8.0	63	2	26
Q16719_6_460_2hzp.1.A_swissmodel_KYNU_PLP_1.dlg	-10.46	93	-9.63	64	-4.51	93	-7.09	64	-7.33	81	-7.13	-7.38	50	2	19
P21549_1_392_4i8a_pdb_KYNU_PLP_2.dlg	-8.6	99	-8.6	99	-4.8	99	-4.8	99	-6.09	26	-3.64	-6.09	26	1	25
P04181_1_439_1oat_pdb_KYNU_PLP_1.dlg	-9.85	3	-9.85	3	-6.6	3	-6.6	3	-6.6	3	-5.8	-7.16	93	1	16
P04181_1_439_2byl_pdb_KYNU_PLP_1.dlg	-10.96	33	-10.54	89	-6.77	33	-4.52	89	-6.04	4	-4.23	-7.32	50	4	24
P06737_1_847_2zb2_pdb_KYNU_PLP_2.dlg	-13.18	57	-12.86	32	-5.29	57	-7.78	32	-7.8	95	-7.06	-7.8	95	2	18
Q99259_93_594_2okj_pdb_KYNU_PLP_2.dlg	-12.86	67	-10.97	55	-5.1	67	-6.22	55	-7.79	80	-5.9	-7.89	42	7	26
P17735_51_442_4ge9.1.A_swissmodel_KYNU_PLP_1.dlg	-9.52	36	-8.41	83	-5.35	36	-6.81	83	-6.98	86	-5.82	-6.98	86	4	33
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_10.dlg
P11926_2_421_4zgy_pdb_KYNU_PLP_1.dlg	-12.39	42	-12.39	42	-6.75	42	-6.75	42	-6.79	46	-6.1	-7.69	32	1	10
O15382_28_392_5i5v_pdb_KYNU_PLP_1.dlg	-14.39	86	-14.39	86	-6.9	86	-6.9	86	-6.9	86	-6.15	-8.45	16	1	19
P80404_39_499_4y0d.1.A_swissmodel_KYNU_PLP_1.dlg	-13.85	43	-13.14	51	-7.51	43	-6.76	51	-7.97	75	-6.65	-8.03	20	2	48
Q8N5Z0_1_425_4geb_pdb_KYNU_PLP_2.dlg	-16.04	76	-16.04	76	-6.3	76	-6.3	76	-7.24	74	-6.04	-8.52	99	1	43
P04181_38_439_1gbn_pdb_KYNU_PLP_2.dlg	-11.35	97	-11.24	94	-6.22	97	-5.59	94	-5.66	82	-4.98	-7.37	34	2	19
P21549_1_392_1h0c_pdb_KYNU_PLP_1.dlg	-12.65	47	-12.65	47	-6.95	47	-6.95	47	-7.73	73	-6.25	-8.27	24	1	39
Q8N5Z0_1_425_3dc1_pdb_KYNU_PLP_2.dlg	-12.47	28	-12.47	28	-5.51	28	-5.51	28	-6.46	48	-5.16	-8.1	93	1	20
O15382_28_392_5bwx_pdb_KYNU_PLP_1.dlg	-14.8	51	-14.8	51	-6.3	51	-6.3	51	-7.16	47	-6.23	-8.01	73	1	24
Q16773_1_422_3fvs_pdb_KYNU_PLP_2.dlg	-14.4	84	-14.4	84	-6.38	84	-6.38	84	-7.73	34	-6.38	-7.91	47	1	65
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_3.dlg	-13.79	62	-12.63	64	-4.76	62	-5.4	64	-6.91	78	-5.43	-7.44	47	4	16
Q9GZT4_1_340_3l6r_pdb_KYNU_PLP_1.dlg	-11.63	77	-11.19	60	-6.17	77	-6.24	60	-7.18	33	-6.42	-7.75	55	4	24
Q8IYQ7_1kl7.1.A_227_740_KYNU_PLP_2.dlg	-11.17	46	-11.17	46	-5.51	46	-5.51	46	-5.51	46	-4.72	-7.25	26	1	23
P22557_151_541_2bwp.1.A_swissmodel_KYNU_PLP_1.dlg	-9.22	39	-7.39	32	-6.33	39	-4.81	32	-5.06	69	-3.33	-6.48	98	2	31
P32929_1_405_3elp_pdb_KYNU_PLP_2.dlg	-10.66	49	-10.33	88	-3.46	49	-3.69	88	-3.93	44	-3.57	-7.26	21	2	8
O15382_28_392_5bwv_pdb_KYNU_PLP_2.dlg	-15.09	87	-15.09	87	-7.63	87	-7.63	87	-8.09	52	-6.93	-8.09	52	1	25
P11217_13_837_3zcp.1.A_swissmodel_KYNU_PLP_2.dlg	-13.74	12	-13.74	12	-7.22	12	-7.22	12	-7.68	18	-6.8	-8.08	67	1	17
P22557_194_547_1fc4.1.A_swissmodel_KYNU_PLP_1.dlg	-12.95	75	-12.95	75	-5.35	75	-5.35	75	-5.93	83	-4.31	-5.93	83	1	86
P54687_21_386_2abj.1.A_swissmodel_KYNU_PLP_2.dlg	-12.3	95	-12.3	95	-6.92	95	-6.92	95	-6.93	37	-5.94	-7.0	2	1	18
Q96GA7_11_328_2rkb.1.A_swissmodel_KYNU_PLP_1.dlg	-13.19	65	-13.19	65	-6.14	65	-6.14	65	-6.66	50	-5.41	-7.93	94	1	14
P24298_19_495_3tcm.1.A_swissmodel_KYNU_PLP_2.dlg	-3.9	49	-3.9	25	-1.97	49	-4.21	25	-4.21	25	-1.0	-6.99	90	2	13
P34897_22_504_4pvf_pdb_KYNU_PLP_3.dlg	-12.35	5	-12.35	5	-6.65	5	-6.65	5	-7.51	57	-6.35	-8.09	8	1	31
O15382_28_392_1ekf_pdb_KYNU_PLP_2.dlg	-15.24	88	-13.47	2	-6.37	88	-6.33	2	-6.33	2	-5.3	-8.41	20	2	21
P21549_1_392_4cbs_pdb_KYNU_PLP_1.dlg	-8.89	31	-8.89	31	-3.56	31	-3.56	31	-5.22	73	-2.45	-7.07	12	1	36
O15382_28_392_1ekp_pdb_KYNU_PLP_2.dlg	-14.4	46	-14.4	46	-6.75	46	-6.75	46	-6.96	56	-5.97	-8.94	86	1	32
O15382_28_392_5i5s_pdb_KYNU_PLP_1.dlg	-14.64	90	-14.64	90	-7.72	90	-7.72	90	-8.02	69	-6.83	-8.3	100	1	19
P32929_1_402_3cog_pdb_KYNU_PLP_2.dlg	-10.07	53	-9.8	4	-6.13	53	-6.59	4	-6.59	4	-5.6	-6.8	11	3	12
P20132_1_328_4h27_pdb_KYNU_PLP_1.dlg	-12.02	47	-11.52	88	-6.52	47	-5.04	88	-5.43	90	-5.13	-7.8	43	5	9
O15382_28_392_1ekv_pdb_KYNU_PLP_2.dlg	-15.29	31	-14.75	75	-7.55	31	-7.13	75	-7.67	38	-6.37	-8.96	53	2	38
P04181_1_439_2oat_pdb_KYNU_PLP_4.dlg	-12.83	53	-11.04	85	-6.73	53	-5.26	85	-6.35	71	-5.43	-7.76	8	2	33
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_3.dlg	-3.79	26	-3.79	26	-3.45	26	-3.45	26	-3.99	40	-1.53	-4.92	85	1	11
Q9GZT4_3_329_3l6r.1.A_swissmodel_KYNU_PLP_1.dlg	-11.56	6	-11.56	6	-5.89	6	-5.89	6	-6.72	67	-5.41	-7.67	79	1	23
O15382_28_392_2a1h_pdb_KYNU_PLP_1.dlg	-15.66	94	-15.66	94	-6.9	94	-6.9	94	-6.9	94	-5.84	-9.3	68	1	29
P11926_1_461_5bwa_pdb_KYNU_PLP_1.dlg	-13.09	29	-13.09	29	-5.04	29	-5.04	29	-5.43	19	-4.62	-8.53	65	1	19
P23378_53_1006_4lgl.1.A_swissmodel_KYNU_PLP_1.dlg	-10.04	10	-9.39	71	-5.26	10	-4.42	71	-5.37	97	-4.39	-6.14	87	2	22
Q16773_1_422_4wp0_pdb_KYNU_PLP_2.dlg	-13.87	92	-13.87	92	-7.33	92	-7.33	92	-8.07	8	-6.18	-8.07	8	1	42
P00505_32_430_5ax8.2.B_swissmodel_KYNU_PLP_2.dlg	-13.31	73	-13.31	73	-4.53	73	-4.53	73	-4.76	11	-4.09	-9.52	77	1	13
Q8N5Z0_1_425_3dc1_pdb_KYNU_PLP_1.dlg	-14.39	54	-14.39	54	-6.57	54	-6.57	54	-6.92	50	-5.8	-8.03	17	1	36
P13196_199_595_2bwp.1.A_swissmodel_KYNU_PLP_1.dlg	-7.94	80	-7.33	19	-5.47	80	-4.46	19	-5.93	78	-3.71	-5.97	41	2	38
Q8NHS2_5_399_3wzf.1.A_swissmodel_KYNU_PLP_2.dlg	-10.88	6	-9.17	42	-4.04	6	-5.09	42	-5.3	52	-4.75	-7.32	94	9	8
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_1.dlg	-5.74	83	-5.74	83	-1.09	83	-1.09	83	-1.96	44	0.83	-7.03	55	1	14
Q8N5Z0_1_425_5eun_pdb_KYNU_PLP_1.dlg	-12.52	51	-12.45	71	-2.53	51	-3.62	71	-4.84	18	-2.99	-8.81	12	2	33
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_1.dlg	-14.94	57	-14.94	57	-7.42	57	-7.42	57	-7.68	43	-6.44	-8.18	12	1	19
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_1.dlg
P80404_39_499_4y0d.1.A_swissmodel_KYNU_PLP_2.dlg	-13.44	49	-13.44	49	-7.42	49	-7.42	49	-7.53	20	-6.27	-7.66	80	1	53
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_2.dlg	-11.08	27	-10.38	17	-5.4	27	-6.94	17	-6.94	17	-5.76	-6.94	17	2	16
Q8N5Z0_1_425_3ue8_pdb_KYNU_PLP_2.dlg	-13.8	85	-13.59	12	-5.87	85	-6.26	12	-6.61	36	-5.62	-8.28	63	2	41
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_1.dlg	-13.15	87	-12.62	1	-5.36	87	-4.94	1	-6.63	37	-4.86	-7.54	90	4	13
P22557_151_541_2bwp.1.A_swissmodel_KYNU_PLP_2.dlg	-9.13	58	-8.2	24	-5.31	58	-4.43	24	-4.43	24	-3.55	-6.2	67	5	17
Q9HD40_1_501_4zdl_pdb_KYNU_PLP_3.dlg	-14.24	35	-13.77	33	-7.36	35	-7.23	33	-7.54	96	-6.92	-8.01	77	3	16
Q16773_1_422_1w7m_pdb_KYNU_PLP_2.dlg	-14.71	13	-14.71	13	-8.01	13	-8.01	13	-8.01	13	-5.91	-8.01	13	1	42
P06737_1_847_1exv_pdb_KYNU_PLP_1.dlg	-13.09	22	-12.63	11	-7.25	22	-8.31	11	-8.34	80	-7.58	-8.34	80	3	15
Q99259_90_594_3vp6_pdb_KYNU_PLP_2.dlg	-12.76	54	-12.27	19	-6.68	54	-5.2	19	-6.63	40	-5.33	-7.62	49	3	21
O15382_28_392_5i5u_pdb_KYNU_PLP_1.dlg	-15.39	6	-15.39	6	-7.25	6	-7.25	6	-7.92	80	-6.49	-8.47	74	1	36
Q9Y697_56_457_5usr.1.A_swissmodel_KYNU_PLP_1.dlg	-10.6	66	-10.6	66	-6.43	66	-6.43	66	-7.61	4	-5.69	-7.61	4	1	14
Q16773_1_422_1w7n_pdb_KYNU_PLP_1.dlg	-16.98	9	-16.98	9	-6.44	9	-6.44	9	-7.34	14	-5.83	-7.34	14	1	81
P21549_1_392_4cbr_pdb_KYNU_PLP_1.dlg	-12.84	6	-12.84	6	-7.23	6	-7.23	6	-8.38	30	-6.57	-8.38	30	1	59
P17735_41_444_3dyd_pdb_KYNU_PLP_1.dlg	-11.82	39	-11.82	39	-4.77	39	-4.77	39	-4.9	14	-3.99	-7.08	1	1	12
Q99259_90_594_3vp6_pdb_KYNU_PLP_1.dlg	-13.15	20	-10.33	30	-3.97	20	-4.21	30	-5.61	80	-4.17	-7.38	46	3	13
Q8IUZ5_10_438_5g4i.1.A_swissmodel_KYNU_PLP_2.dlg	-13.68	33	-13.66	93	-8.61	33	-6.03	93	-6.03	93	-4.93	-9.64	73	2	11
Q8IUZ5_10_438_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	-13.68	97	-12.83	42	-5.24	97	-4.56	42	-4.69	86	-4.42	-8.48	72	6	8
P06737_1_847_1l5r_pdb_KYNU_PLP_3.dlg	-12.9	38	-11.91	30	-6.57	38	-6.57	30	-6.57	30	-5.73	-8.53	77	5	21
Q8N5Z0_1_425_4ge9_pdb_KYNU_PLP_2.dlg	-14.56	72	-14.56	72	-6.27	72	-6.27	72	-7.42	5	-6.41	-8.06	2	1	32
P21549_1_392_4kyo_pdb_KYNU_PLP_1.dlg	-7.41	43	-7.41	43	-6.04	43	-6.04	43	-6.25	86	-4.98	-7.16	76	1	21
Q9HD40_1_501_4zdl_pdb_KYNU_PLP_4.dlg	-15.67	99	-15.14	68	-7.37	99	-7.03	68	-7.74	5	-6.72	-7.79	52	2	19
P32929_1_402_3cog_pdb_KYNU_PLP_4.dlg	-5.89	55	-3.38	59	-4.02	55	-6.2	59	-7.18	27	-3.95	-7.18	27	3	27
O75600_41_418_3tqx.1.A_swissmodel_KYNU_PLP_1.dlg	-12.73	80	-12.73	80	-8.11	80	-8.11	80	-8.11	80	-6.88	-8.32	98	1	32
