THR	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
O15270_177_540_2bwp.1.A_swissmodel_THR_PLP_2.dlg	-8.38	41	-8.38	41	-3.48	41	-3.48	41	-4.3	72	-3.63	-5.4	48	1	38
Q9HD40_19_462_4zdl.1.A_swissmodel_THR_PLP_1.dlg	-15.64	86	-15.64	86	-5.95	86	-5.95	86	-6.58	15	-5.45	-7.37	47	1	41
O15382_28_392_2hgw_pdb_THR_PLP_2.dlg	-14.71	4	-14.71	4	-5.54	4	-5.54	4	-5.76	41	-4.82	-7.74	98	1	44
P32929_1_402_3cog_pdb_THR_PLP_2.dlg	-8.68	22	-8.68	22	-3.8	22	-3.8	22	-4.52	28	-3.7	-5.3	54	1	19
Q9HD40_1_501_4zdp_pdb_THR_PLP_2.dlg	-14.43	88	-14.43	88	-5.76	88	-5.76	88	-6.09	28	-4.68	-7.38	23	1	40
P54687_21_386_2abj_pdb_THR_PLP_1.dlg	-12.67	48	-12.67	48	-4.65	48	-4.65	48	-5.37	100	-4.27	-7.62	23	1	75
P13196_189_573_3hqt.1.A_swissmodel_THR_PLP_1.dlg	-10.77	51	-9.78	96	-6.09	51	-4.94	96	-6.45	1	-4.97	-6.45	1	5	20
O15382_28_392_2hgx_pdb_THR_PLP_1.dlg	-14.59	57	-14.59	57	-5.32	57	-5.32	57	-6.05	55	-4.78	-7.98	25	1	48
P34897_17_504_3ou5_pdb_THR_PLP_1.dlg	-8.32	64	-8.07	1	-3.3	64	-3.45	1	-3.96	11	-3.31	-4.45	94	6	15
Q8N5Z0_1_425_4gdy_pdb_THR_PLP_2.dlg	-13.8	95	-13.8	95	-3.89	95	-3.89	95	-5.63	15	-4.29	-6.18	28	1	88
P20132_1_328_1p5j_pdb_THR_PLP_1.dlg	-14.68	27	-14.68	27	-5.41	27	-5.41	27	-5.66	51	-4.83	-6.2	38	1	57
P06737_24_832_3cej_pdb_THR_PLP_2.dlg	-13.13	35	-11.51	48	-4.16	35	-5.5	48	-6.49	69	-4.92	-6.66	67	4	29
P0DN79_41_550_4l3v.1.A_swissmodel_THR_PLP_2.dlg	-9.93	58	-9.93	58	-3.35	58	-3.35	58	-5.23	49	-3.41	-5.23	49	1	56
O15270_177_540_2bwp.1.A_swissmodel_THR_PLP_1.dlg	-8.57	81	-8.57	81	-3.23	81	-3.23	81	-5.02	33	-3.77	-6.22	53	1	33
Q9Y697_67_457_5kz5_pdb_THR_PLP_3.dlg
P06737_1_847_2zb2_pdb_THR_PLP_2.dlg	-12.06	14	-12.06	14	-3.68	14	-3.68	14	-5.51	53	-4.1	-5.86	82	1	51
Q9Y617_17_370_3e77_pdb_THR_PLP_2.dlg	-12.36	95	-10.89	43	-5.47	95	-2.84	43	-3.89	70	-2.88	-6.61	38	6	20
P04181_38_439_2can_pdb_THR_PLP_2.dlg	-11.16	13	-9.44	67	-5.27	13	-2.29	67	-4.87	29	-3.64	-5.96	77	3	27
P34897_43_504_4pvf.1.A_swissmodel_THR_PLP_1.dlg	-10.12	81	-10.12	81	-2.87	81	-2.87	81	-4.18	17	-2.96	-5.4	68	1	64
P20711_1_480_3rbl_pdb_THR_PLP_1.dlg	-10.23	63	-10.22	20	-4.22	63	-4.98	20	-5.23	3	-4.68	-5.48	44	2	19
P32929_1_402_2nmp_pdb_THR_PLP_3.dlg	-11.75	71	-11.75	71	-3.01	71	-3.01	71	-5.27	55	-3.65	-5.27	55	1	58
Q9HD40_19_462_4zdl.1.A_swissmodel_THR_PLP_2.dlg	-15.67	40	-15.33	31	-5.79	40	-5.02	31	-5.73	89	-5.11	-7.06	54	2	24
Q9HD40_1_501_4zdo_pdb_THR_PLP_1.dlg	-12.01	15	-12.01	15	-3.97	15	-3.97	15	-5.0	37	-4.19	-6.22	98	1	14
P17174_14_412_3ii0_pdb_THR_PLP_2.dlg	-17.36	38	-17.36	38	-6.57	38	-6.57	38	-7.31	60	-6.33	-7.31	60	1	95
Q9Y600_1_493_2jis_pdb_THR_PLP_2.dlg	-11.1	68	-10.9	37	-4.68	68	-6.08	37	-6.14	64	-4.52	-6.14	64	2	57
P34896_8_483_1eji.1.D_swissmodel_THR_PLP_2.dlg	-9.38	97	-8.36	68	-5.65	97	-5.39	68	-5.41	80	-4.14	-5.65	97	6	17
Q9HD40_19_462_4zdl.1.A_swissmodel_THR_PLP_4.dlg	-15.59	1	-15.59	1	-5.68	1	-5.68	1	-5.72	23	-5.39	-6.71	86	1	23
P06737_2_847_3dds_pdb_THR_PLP_1.dlg	-12.03	28	-11.08	84	-3.54	28	-5.56	84	-6.22	86	-4.77	-6.22	86	3	19
Q6ZQY3_35_520_5hsj.1.A_swissmodel_THR_PLP_2.dlg	-10.0	63	-9.63	74	-3.34	63	-4.23	74	-4.43	39	-3.83	-4.57	9	5	35
P32929_10_399_3cog.1.A_swissmodel_THR_PLP_2.dlg	-8.87	71	-8.62	17	-5.37	71	-2.09	17	-3.59	23	-2.3	-5.84	8	3	16
O15382_28_392_5hne_pdb_THR_PLP_1.dlg	-13.9	76	-13.9	76	-4.72	76	-4.72	76	-5.18	33	-4.33	-7.77	68	1	37
P34896_8_483_1eji.1.D_swissmodel_THR_PLP_1.dlg	-10.24	8	-9.74	95	-5.56	8	-5.82	95	-5.82	95	-4.84	-5.82	95	2	56
P06737_24_832_3cem_pdb_THR_PLP_2.dlg	-12.89	54	-11.9	48	-4.79	54	-5.04	48	-5.11	7	-4.04	-6.13	3	2	28
O15382_28_392_2hdk_pdb_THR_PLP_1.dlg	-13.94	29	-13.94	29	-4.36	29	-4.36	29	-4.72	93	-4.1	-7.62	42	1	61
Q16719_6_460_2hzp.1.A_swissmodel_THR_PLP_2.dlg	-7.74	100	-7.55	73	-4.11	100	-1.86	73	-2.83	17	-1.38	-4.52	66	3	41
P0DN79_43_545_4pcu.1.A_swissmodel_THR_PLP_1.dlg	-11.68	40	-10.02	71	-4.47	40	-2.61	71	-3.38	34	-2.06	-5.06	70	2	41
O15270_112_537_4bmk.1.A_swissmodel_THR_PLP_1.dlg	-12.26	20	-12.26	20	-4.62	20	-4.62	20	-5.5	13	-4.26	-5.5	13	1	74
P04181_1_439_1oat_pdb_THR_PLP_2.dlg	-9.59	96	-9.59	96	-3.89	96	-3.89	96	-4.28	15	-3.5	-4.99	43	1	24
Q8N5Z0_1_425_2r2n_pdb_THR_PLP_1.dlg	-16.02	49	-16.02	49	-4.46	49	-4.46	49	-5.35	94	-4.27	-7.44	54	1	60
Q8NHS2_5_399_3wzf.1.A_swissmodel_THR_PLP_1.dlg	-11.45	24	-10.39	66	-6.78	24	-3.41	66	-4.72	69	-3.03	-7.09	51	2	31
Q9Y697_67_457_5kz5_pdb_THR_PLP_4.dlg
O95470_111_553_4q6r.1.A_swissmodel_THR_PLP_2.dlg	-12.67	43	-12.67	43	-5.16	43	-5.16	43	-5.84	49	-5.07	-6.15	48	1	37
P17174_14_412_3ii0_pdb_THR_PLP_1.dlg	-17.62	48	-17.62	48	-7.07	48	-7.07	48	-7.09	28	-6.26	-7.09	28	1	98
P11926_1_461_2oo0_pdb_THR_PLP_2.dlg	-9.79	42	-9.72	10	-3.43	42	-4.72	10	-5.62	56	-4.92	-5.62	56	2	33
Q6YP21_41_450_3e2y.1.A_swissmodel_THR_PLP_1.dlg	-17.29	77	-17.29	77	-5.8	77	-5.8	77	-6.85	44	-5.8	-7.3	71	1	55
Q16773_1_422_3fvs_pdb_THR_PLP_2.dlg	-13.03	8	-13.03	8	-4.4	8	-4.4	8	-6.14	18	-5.02	-6.69	24	1	27
P21549_1_392_4kyo_pdb_THR_PLP_2.dlg	-9.79	56	-9.79	56	-3.6	56	-3.6	56	-4.87	8	-3.61	-5.72	72	1	22
P06737_2_847_3ddw_pdb_THR_PLP_1.dlg	-12.28	77	-11.28	7	-3.3	77	-4.74	7	-4.98	95	-4.52	-6.32	48	6	22
P06737_1_847_1l7x_pdb_THR_PLP_1.dlg	-12.6	37	-12.6	37	-4.7	37	-4.7	37	-5.24	22	-4.15	-6.12	80	1	28
O15382_28_392_5bwv_pdb_THR_PLP_2.dlg	-14.72	22	-14.72	22	-5.49	22	-5.49	22	-6.39	33	-5.13	-7.68	23	1	50
O75600_74_419_2x8u.1.A_swissmodel_THR_PLP_1.dlg	-10.01	13	-10.01	13	-2.52	13	-2.52	13	-3.73	10	-2.9	-4.94	90	1	78
Q8IUZ5_10_438_5g4i.1.A_swissmodel_THR_PLP_2.dlg	-13.13	33	-12.42	41	-5.59	33	-4.14	41	-5.33	2	-4.24	-5.69	63	2	62
Q9Y697_67_457_5kz5_pdb_THR_PLP_11.dlg
P11926_7_427_1d7k_pdb_THR_PLP_2.dlg	-11.6	39	-11.6	39	-3.51	39	-3.51	39	-4.39	96	-3.3	-6.77	57	1	30
P11216_1_843_5iko_pdb_THR_PLP_2.dlg	-12.51	30	-11.94	44	-4.07	30	-5.06	44	-5.46	55	-4.88	-5.46	55	3	34
Q9Y600_7_493_2jis.1.A_swissmodel_THR_PLP_2.dlg	-11.01	74	-10.88	60	-5.16	74	-4.0	60	-5.9	48	-4.24	-5.9	48	2	55
P19113_2_477_4e1o.1.A_swissmodel_THR_PLP_1.dlg	-12.94	36	-12.94	36	-4.66	36	-4.66	36	-5.32	59	-4.65	-6.45	37	1	94
P21549_1_392_3r9a_pdb_THR_PLP_2.dlg	-9.64	29	-9.55	94	-5.99	29	-3.79	94	-4.91	63	-4.05	-6.36	65	2	44
O15382_28_392_5bwt_pdb_THR_PLP_1.dlg	-14.3	3	-14.3	3	-7.08	3	-7.08	3	-7.67	54	-6.51	-7.67	54	1	37
Q96I15_8_445_3gzd_pdb_THR_PLP_2.dlg	-11.14	37	-11.14	37	-4.91	37	-4.91	37	-5.53	28	-4.82	-5.53	28	1	45
Q16773_1_422_4wlh_pdb_THR_PLP_2.dlg	-12.87	96	-12.87	96	-3.77	96	-3.77	96	-5.47	49	-4.34	-5.56	83	1	31
P06737_24_832_3cem_pdb_THR_PLP_1.dlg	-12.84	45	-12.84	45	-4.85	45	-4.85	45	-5.53	53	-4.32	-5.98	77	1	30
P20132_4_322_1p5j.1.A_swissmodel_THR_PLP_1.dlg	-14.25	55	-14.25	55	-5.45	55	-5.45	55	-5.71	58	-4.87	-6.03	13	1	32
Q05329_88_584_2okk_pdb_THR_PLP_1.dlg	-11.78	49	-11.78	49	-3.55	49	-3.55	49	-4.31	98	-3.04	-5.96	57	1	49
Q9NUV7_105_529_4bmk.1.A_swissmodel_THR_PLP_2.dlg	-14.01	77	-14.01	77	-5.42	77	-5.42	77	-5.43	42	-4.38	-5.57	8	1	50
P32929_1_402_3cog_pdb_THR_PLP_1.dlg	-12.11	13	-12.11	13	-3.9	13	-3.9	13	-5.42	84	-3.98	-6.11	32	1	78
O15382_28_392_2hg8_pdb_THR_PLP_2.dlg	-14.24	56	-13.61	90	-5.07	56	-4.73	90	-4.73	90	-3.93	-7.67	71	2	53
O15382_28_392_1kt8_pdb_THR_PLP_2.dlg	-14.4	19	-14.4	19	-4.64	19	-4.64	19	-6.18	59	-4.84	-6.18	59	1	91
Q8N5Z0_1_425_5tf5_pdb_THR_PLP_2.dlg	-13.59	6	-13.59	6	-3.51	6	-3.51	6	-5.72	95	-4.77	-5.72	95	1	97
P17174_2_413_3wzf_pdb_THR_PLP_1.dlg	-12.33	59	-12.33	59	-3.9	59	-3.9	59	-4.76	48	-2.93	-8.17	42	1	25
O75600_24_417_2jg2.1.A_swissmodel_THR_PLP_2.dlg	-9.9	31	-9.7	82	-5.05	31	-2.86	82	-3.07	2	-2.81	-5.05	31	2	65
P21549_1_392_4cbr_pdb_THR_PLP_2.dlg	-12.6	22	-12.6	22	-4.39	22	-4.39	22	-5.95	84	-4.48	-6.96	89	1	53
O15382_28_392_2hg8_pdb_THR_PLP_1.dlg	-15.37	90	-15.37	90	-5.44	90	-5.44	90	-6.05	57	-4.63	-7.37	46	1	82
O75600_24_417_2jg2.1.A_swissmodel_THR_PLP_1.dlg	-10.35	61	-9.53	95	-4.8	61	-3.2	95	-4.2	66	-2.72	-5.55	29	2	32
Q9Y697_67_457_5kz5_pdb_THR_PLP_9.dlg
Q6ZQY3_35_521_2jis.1.A_swissmodel_THR_PLP_2.dlg	-12.07	81	-12.07	81	-4.88	81	-4.88	81	-5.7	60	-4.71	-5.94	4	1	38
P23378_53_1006_4lgl.1.A_swissmodel_THR_PLP_1.dlg	-7.94	61	-7.94	61	-2.73	61	-2.73	61	-4.5	20	-3.23	-4.69	94	1	19
P34897_43_504_4pvf.1.A_swissmodel_THR_PLP_4.dlg	-9.53	16	-9.53	16	-3.2	16	-3.2	16	-3.48	94	-2.63	-5.24	51	1	38
Q8N5Z0_1_425_2xh1_pdb_THR_PLP_2.dlg	-14.25	34	-14.25	34	-4.33	34	-4.33	34	-5.09	24	-4.21	-6.75	19	1	78
P54687_1_386_2coi_pdb_THR_PLP_2.dlg	-13.08	51	-13.08	51	-4.12	51	-4.12	51	-5.08	21	-4.06	-7.01	6	1	89
O15382_28_392_5i5u_pdb_THR_PLP_2.dlg	-14.51	81	-13.66	68	-5.4	81	-4.27	68	-5.37	30	-4.04	-7.65	54	3	50
Q8N5Z0_1_425_4ge9_pdb_THR_PLP_1.dlg	-14.07	88	-14.07	88	-4.9	88	-4.9	88	-5.65	48	-4.8	-7.19	63	1	25
